"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Script.txt:4096","[s0][a0.5]「しかも 前科があるらしくて
　拒否すると すぐ暴力振るわれるとか……」","[s0][a0.5]「しかも 前科があるらしくて
　拒否すると すぐ暴力振るわれるとか……」","d0_020_0741","False","","",""
"Hazy_Script.txt:4097","[s0][a0.5]「やだ こわっ！
　無理無理！ ありえない」","[s0][a0.5]「やだ こわっ！
　無理無理！ ありえない」","d0_020_0742","False","","",""
"Hazy_Script.txt:4098","[s0][a0.5]「家に そんなヤツがいたら
　そりゃ 自殺とか考えちゃうかもー」","[s0][a0.5]「家に そんなヤツがいたら
　そりゃ 自殺とか考えちゃうかもー」","d0_020_0743","False","","",""
"Hazy_Script.txt:4099","[s0][a0.5]「……自殺って ニュースでは聞くけど
　本当にあるんだね……なんか 怖いな」","[s0][a0.5]「……自殺って ニュースでは聞くけど
　本当にあるんだね……なんか 怖いな」","d0_020_0744","False","","",""
"Hazy_Script.txt:4100","[s0][a0.5]「それだけどさ……Ｃ組って
　最近 転校してきた子 いるじゃん？」","[s0][a0.5]「それだけどさ……Ｃ組って
　最近 転校してきた子 いるじゃん？」","d0_020_0745","False","","",""
"Hazy_Script.txt:4101","[s0][a0.5]「ああ いるいる。なんか
　目立たない 暗い感じのコ」","[s0][a0.5]「ああ いるいる。なんか
　目立たない 暗い感じのコ」","d0_020_0746","False","","",""
"Hazy_Script.txt:4102","[s0][a0.5]「そいつが前にいた学校でも
　生徒の自殺が あったんだって」","[s0][a0.5]「そいつが前にいた学校でも
　生徒の自殺が あったんだって」","d0_020_0747","False","","",""
"Hazy_Script.txt:4103","[s0][a0.5]「……え？ うそ？
　それってなんか 怪しくない？」","[s0][a0.5]「……え？ うそ？
　それってなんか 怪しくない？」","d0_020_0748","False","","",""
"Hazy_Script.txt:4104","[s0][a0.5]「……ねえ 聞いた？
　うちの生徒が 自殺だって！」","[s0][a0.5]「……ねえ 聞いた？
　うちの生徒が 自殺だって！」","d0_020_0749","False","","",""
"Hazy_Script.txt:4105","[s0][a0.5]「え？ そうなの？ ……誰？」","[s0][a0.5]「え？ そうなの？ ……誰？」","d0_020_0750","False","","",""
"Hazy_Script.txt:4106","[s0][a0.5]「聞いた 聞いた。
　Ｃ組の 白石さんだっけ」","[s0][a0.5]「聞いた 聞いた。
　Ｃ組の 白石さんだっけ」","d0_020_0751","False","","",""
"Hazy_Script.txt:4107","[s0][a0.5]「うっそー？ 美智代？」","[s0][a0.5]「うっそー？ 美智代？」","d0_020_0752","False","","",""
"Hazy_Script.txt:4108","[s0][a0.5]「……でも 最近なんか 様子が
　おかしかったもんね。ショック……」","[s0][a0.5]「……でも 最近なんか 様子が
　おかしかったもんね。ショック……」","d0_020_0753","False","","",""
"Hazy_Script.txt:4109","えー……もう知ってる者も
いるかもしれないが……","えー……もう知ってる者も
いるかもしれないが……","d0_020_0754","False","","",""
"Hazy_Script.txt:4110","うちのクラスの 白石美智代が
昨晩……急死したとのことだ。","うちのクラスの 白石美智代が
昨晩……急死したとのことだ。","d0_020_0755","False","","",""
"Hazy_Script.txt:4111","……はいはい 落ち着けーお前ら。
驚くのはわかるが 静かに。","……はいはい 落ち着けーお前ら。
驚くのはわかるが 静かに。","d0_020_0756","False","","",""
"Hazy_Script.txt:4112","原因について 詮索している者もいるようだが
正確なところは まだ何もわかってない。","原因について 詮索している者もいるようだが
正確なところは まだ何もわかってない。","d0_020_0757","False","","",""
"Hazy_Script.txt:4113","詳しい調査結果は 警察から報告がある。
憶測を広めることなど ないように。いいな。","詳しい調査結果は 警察から報告がある。
憶測を広めることなど ないように。いいな。","d0_020_0758","False","","",""
"Hazy_Script.txt:4114","今日は すみやかに下校すること。
それから 明日は臨時休校になる。","今日は すみやかに下校すること。
それから 明日は臨時休校になる。","d0_020_0759","False","","",""
"Hazy_Script.txt:4115","……おい そこ。
イエーイじゃない。不謹慎だぞ。","……おい そこ。
イエーイじゃない。不謹慎だぞ。","d0_020_0760","False","","",""
"Hazy_Script.txt:4116","来週 全校集会で お別れ会を行う予定だが
もし 個人で弔問をしたいって者は……","来週 全校集会で お別れ会を行う予定だが
もし 個人で弔問をしたいって者は……","d0_020_0761","False","","",""
"Hazy_Script.txt:4117","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]それから数日後","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]それから数日後","d0_020_0762","False","","",""
"Hazy_Script.txt:4118","あ……あの……
やっこちゃん……？","あ……あの……
やっこちゃん……？","d0_020_0763","False","","",""
"Hazy_Script.txt:4119","あ……ごめんね。えっと……","あ……ごめんね。えっと……","d0_020_0764","False","","",""
"Hazy_Script.txt:4120","なんだか やっこちゃん……様子が
いつもと 違うようだったから……。","なんだか やっこちゃん……様子が
いつもと 違うようだったから……。","d0_020_0765","False","","",""
"Hazy_Script.txt:4121","思い詰めてないと いいなって
……思って……。","思い詰めてないと いいなって
……思って……。","d0_020_0766","False","","",""
"Hazy_Script.txt:4122","ああ……うん……ありがとう。","ああ……うん……ありがとう。","d0_020_0767","False","","",""
"Hazy_Script.txt:4123","えっと……黒鈴さん
……だったよね。転校生の。","えっと……黒鈴さん
……だったよね。転校生の。","d0_020_0768","False","","",""
"Hazy_Script.txt:4124","え。うん……でも……","え。うん……でも……","d0_020_0769","False","","",""
"Hazy_Script.txt:4125","普段は 《ミヲちゃん》って
呼んでくれてたよね……。","普段は 《ミヲちゃん》って
呼んでくれてたよね……。","d0_020_0770","False","","",""
"Hazy_Script.txt:4126","あれ……そうだったっけ……？
……ごめん。","あれ……そうだったっけ……？
……ごめん。","d0_020_0771","False","","",""
"Hazy_Script.txt:4127","ちょっと……いろいろあったから
混乱してるのかも……。","ちょっと……いろいろあったから
混乱してるのかも……。","d0_020_0772","False","","",""
"Hazy_Script.txt:4128","ああ……うん……
ありがとう ミヲちゃん。","ああ……うん……
ありがとう ミヲちゃん。","d0_020_0773","False","","",""
"Hazy_Script.txt:4129","……わたし そんなに
おかしかった？","……わたし そんなに
おかしかった？","d0_020_0774","False","","",""
"Hazy_Script.txt:4130","うん……。
なんか 心配になるくらい……。","うん……。
なんか 心配になるくらい……。","d0_020_0775","False","","",""
"Hazy_Script.txt:4131","私で良ければ……話 聞くから。","私で良ければ……話 聞くから。","d0_020_0776","False","","",""
"Hazy_Script.txt:4132","……そうだ。ちょうどよかった。","……そうだ。ちょうどよかった。","d0_020_0777","False","","",""
"Hazy_Script.txt:4133","ねえ ミヲちゃん。ちょっと
聞きたいこと あるんだけど。","ねえ ミヲちゃん。ちょっと
聞きたいこと あるんだけど。","d0_020_0778","False","","",""
"Hazy_Script.txt:4134","うん。なあに？","うん。なあに？","d0_020_0779","False","","",""
"Hazy_Script.txt:4135","あのさ……《こっくりさん》って
……流行ってるよね。","あのさ……《こっくりさん》って
……流行ってるよね。","d0_020_0780","False","","",""
"Hazy_Script.txt:4136","霊を呼び出して 好きな質問に
答えてもらえるって いうやつ。","霊を呼び出して 好きな質問に
答えてもらえるって いうやつ。","d0_020_0781","False","","",""
"Hazy_Script.txt:4137","ああ……うん。あるね。","ああ……うん。あるね。","d0_020_0782","False","","",""
"Hazy_Script.txt:4138","それ やってみたいんだけど。
知りたいことが あるから……。","それ やってみたいんだけど。
知りたいことが あるから……。","d0_020_0783","False","","",""
"Hazy_Script.txt:4139","えっ……なんで 私に……？","えっ……なんで 私に……？","d0_020_0784","False","","",""
"Hazy_Script.txt:4140","ほら。ミヲちゃんって なんか……","ほら。ミヲちゃんって なんか……","d0_020_0785","False","","",""
"Hazy_Script.txt:4141","そういうの……詳しそうだから。","そういうの……詳しそうだから。","d0_020_0786","False","","",""
"Hazy_Script.txt:4142","あ。え……そう見える……？","あ。え……そう見える……？","d0_020_0787","False","","",""
"Hazy_Script.txt:4143","うん。オカルト系とか すごく好きそう。
雰囲気とか なんか暗いし。","うん。オカルト系とか すごく好きそう。
雰囲気とか なんか暗いし。","d0_020_0788","False","","",""
"Hazy_Script.txt:4144","え……。それは ちょっと……
なんか……微妙……。","え……。それは ちょっと……
なんか……微妙……。","d0_020_0789","False","","",""
"Hazy_Script.txt:4145","でも《こっくりさん》の詳しいやり方
知ってるよね？","でも《こっくりさん》の詳しいやり方
知ってるよね？","d0_020_0790","False","","",""
"Hazy_Script.txt:4146","あ……うん……。そこそこ
詳しいほうだとは……思う……。","あ……うん……。そこそこ
詳しいほうだとは……思う……。","d0_020_0791","False","","",""
"Hazy_Script.txt:4147","ね！ お願いっ！
もう それしか 方法なくて！","ね！ お願いっ！
もう それしか 方法なくて！","d0_020_0792","False","","",""
"Hazy_Script.txt:4148","うーん……。","うーん……。","d0_020_0793","False","","",""
"Hazy_Script.txt:4149","……あ。こっくりさんに
聞きたいことって まさか……。","……あ。こっくりさんに
聞きたいことって まさか……。","d0_020_0794","False","","",""
"Hazy_Script.txt:4150","……うん そう。
美智代ちゃんの死の真相と……","……うん そう。
美智代ちゃんの死の真相と……","d0_020_0795","False","","",""
"Hazy_Script.txt:4151","あと……《蘇りの秘術》の
ありかを 聞きたいの。","あと……《蘇りの秘術》の
ありかを 聞きたいの。","d0_020_0796","False","","",""
"Hazy_Script.txt:4152","なるほど……。","なるほど……。","d0_020_0797","False","","",""
"Hazy_Script.txt:4153","うーん……。","うーん……。","d0_020_0798","False","","",""
"Hazy_Script.txt:4154","……そんなに都合よく 教えてもらえるとは
限らないと思うけど……。","……そんなに都合よく 教えてもらえるとは
限らないと思うけど……。","d0_020_0799","False","","",""
"Hazy_Script.txt:4155","ね。お願い。先生も警察も アテにならないし。
ひとりで調べるのも 限界があって……！","ね。お願い。先生も警察も アテにならないし。
ひとりで調べるのも 限界があって……！","d0_020_0800","False","","",""
"Hazy_Script.txt:4156","少しでも 可能性があるなら……！","少しでも 可能性があるなら……！","d0_020_0801","False","","",""
"Hazy_Script.txt:4157","そっか……。","そっか……。","d0_020_0802","False","","",""
"Hazy_Script.txt:4158","うん……。それで やっこちゃんの
気が済むなら……やってみよっか。","うん……。それで やっこちゃんの
気が済むなら……やってみよっか。","d0_020_0803","False","","",""
"Hazy_Script.txt:4159","やった！ ありがとう ミヲちゃん。","やった！ ありがとう ミヲちゃん。","d0_020_0804","False","","",""
"Hazy_Script.txt:4160","じゃあ 明日の深夜に……","じゃあ 明日の深夜に……","d0_020_0805","False","","",""
"Hazy_Script.txt:4161","ミヲちゃんさ……","ミヲちゃんさ……","d0_020_0806","False","","",""
"Hazy_Script.txt:4162","《蘇りの秘術》って……知ってるよね？","《蘇りの秘術》って……知ってるよね？","d0_020_0807","False","","",""
"Hazy_Script.txt:4163","ああ……うん。非常勤の 新石先生が
独自に発見して 発表したっていう……。","ああ……うん。非常勤の 新石先生が
独自に発見して 発表したっていう……。","d0_020_0808","False","","",""
"Hazy_Script.txt:4164","あの先生 授業のたびに自慢するから
みんな 知ってると思う。","あの先生 授業のたびに自慢するから
みんな 知ってると思う。","d0_020_0809","False","","",""
"Hazy_Script.txt:4165","ミヲちゃんは……信じる？","ミヲちゃんは……信じる？","d0_020_0810","False","","",""
"Hazy_Script.txt:4166","えっ……？","えっ……？","d0_020_0811","False","","",""
"Hazy_Script.txt:4167","いや……ちょっと……","いや……ちょっと……","d0_020_0812","False","","",""
"Hazy_Script.txt:4168","さすがに 突拍子もないというか……
そんな都合のいい術は 難しいと思う……。","さすがに 突拍子もないというか……
そんな都合のいい術は 難しいと思う……。","d0_020_0813","False","","",""
"Hazy_Script.txt:4169","でもさ……万が一
本当だったら？","でもさ……万が一
本当だったら？","d0_020_0814","False","","",""
"Hazy_Script.txt:4170","その術で 美智代ちゃんだって
蘇らせられるかも しれないじゃん！","その術で 美智代ちゃんだって
蘇らせられるかも しれないじゃん！","d0_020_0815","False","","",""
"Hazy_Script.txt:4171","可能性がゼロじゃないなら
探してみたい！","可能性がゼロじゃないなら
探してみたい！","d0_020_0816","False","","",""
"Hazy_Script.txt:4172","でも……《蘇りの秘術》を
探すっても……どうやって？","でも……《蘇りの秘術》を
探すっても……どうやって？","d0_020_0817","False","","",""
"Hazy_Script.txt:4173","そう。そこなんだよね……。","そう。そこなんだよね……。","d0_020_0818","False","","",""
"Hazy_Script.txt:4174","美智代ちゃん……さ。","美智代ちゃん……さ。","d0_020_0819","False","","",""
"Hazy_Script.txt:4175","なんで……死んじゃったん
だろうね……。","なんで……死んじゃったん
だろうね……。","d0_020_0820","False","","",""
"Hazy_Script.txt:4176","…………。","…………。","d0_020_0821","False","","",""
"Hazy_Script.txt:4177","遺書は なかったらしいけど……
自殺だって 公表されてたよね……。","遺書は なかったらしいけど……
自殺だって 公表されてたよね……。","d0_020_0822","False","","",""
"Hazy_Script.txt:4178","ううん！ あのコは ゼッタイに
そんなこと しないの！","ううん！ あのコは ゼッタイに
そんなこと しないの！","d0_020_0823","False","","",""
"Hazy_Script.txt:4179","美智代ちゃんは……明るくて 前向きで
学校も すごく楽しんでたし……！","美智代ちゃんは……明るくて 前向きで
学校も すごく楽しんでたし……！","d0_020_0824","False","","",""
"Hazy_Script.txt:4180","つらいことも あったみたいだけど
……でも……だからって 自殺なんて……！","つらいことも あったみたいだけど
……でも……だからって 自殺なんて……！","d0_020_0825","False","","",""
"Hazy_Script.txt:4181","…………。","…………。","d0_020_0826","False","","",""
"Hazy_Script.txt:4182","私は……直接 話したことは
なかったけど……","私は……直接 話したことは
なかったけど……","d0_020_0827","False","","",""
"Hazy_Script.txt:4183","学校を 休むことが多かったし……
来ても 明らかに 元気がなかったよね……。","学校を 休むことが多かったし……
来ても 明らかに 元気がなかったよね……。","d0_020_0828","False","","",""
"Hazy_Script.txt:4184","…………。","…………。","d0_020_0829","False","","",""
"Hazy_Script.txt:4185","……そうなの。","……そうなの。","d0_020_0830","False","","",""
"Hazy_Script.txt:4186","だからみんな すんなり
自殺に 納得してたし……","だからみんな すんなり
自殺に 納得してたし……","d0_020_0831","False","","",""
"Hazy_Script.txt:4187","同情するような態度しながら ただ
好奇の的にして 騒ぎたいだけ。","同情するような態度しながら ただ
好奇の的にして 騒ぎたいだけ。","d0_020_0832","False","","",""
"Hazy_Script.txt:4188","死んでから 好き勝手 事情を詮索されて
根も葉もない噂を 流されてる……！","死んでから 好き勝手 事情を詮索されて
根も葉もない噂を 流されてる……！","d0_020_0833","False","","",""
"Hazy_Script.txt:4189","……ひどくない？","……ひどくない？","d0_020_0834","False","","",""
"Hazy_Script.txt:4190","うん そうだね……。","うん そうだね……。","d0_020_0835","False","","",""
"Hazy_Script.txt:4191","中には ここでは言いにくいような
ひどい内容の噂も 聞こえてくるし……。","中には ここでは言いにくいような
ひどい内容の噂も 聞こえてくるし……。","d0_020_0836","False","","",""
"Hazy_Script.txt:4192","みんな 結局……他人事だから
好き勝手言えるんだ。","みんな 結局……他人事だから
好き勝手言えるんだ。","d0_020_0837","False","","",""
"Hazy_Script.txt:4193","新しいお父さんと うまくいってないのも
成績落ちたのも 確かに本当みたいだけど……","新しいお父さんと うまくいってないのも
成績落ちたのも 確かに本当みたいだけど……","d0_020_0838","False","","",""
"Hazy_Script.txt:4194","だから自殺しても仕方ないよね 可哀想だね
……なんて扱いをされるのは あんまりだよ……！","だから自殺しても仕方ないよね 可哀想だね
……なんて扱いをされるのは あんまりだよ……！","d0_020_0839","False","","",""
"Hazy_Script.txt:4195","わたしが 心配して 話しかけたときは
「大丈夫だ」って 笑ってたんだから……！","わたしが 心配して 話しかけたときは
「大丈夫だ」って 笑ってたんだから……！","d0_020_0840","False","","",""
"Hazy_Script.txt:4196","……あのコが 自殺するほど 悩んでるなら
ちゃんと 相談してくれるはずだよ！","……あのコが 自殺するほど 悩んでるなら
ちゃんと 相談してくれるはずだよ！","d0_020_0841","False","","",""
"Hazy_Script.txt:4197","……うん。","……うん。","d0_020_0842","False","","",""
"Hazy_Script.txt:4198","美智代ちゃんのこと……
このまま終わりにしちゃ だめなの！","美智代ちゃんのこと……
このまま終わりにしちゃ だめなの！","d0_020_0843","False","","",""
"Hazy_Script.txt:4199","なんか……よくないことに
巻き込まれたのかもしれないし。","なんか……よくないことに
巻き込まれたのかもしれないし。","d0_020_0844","False","","",""
"Hazy_Script.txt:4200","よくないこと……？","よくないこと……？","d0_020_0845","False","","",""
"Hazy_Script.txt:4201","ほら。昨日も……旧安田庭園で 死んでる人が
見つかったって 騒ぎになってたし……","ほら。昨日も……旧安田庭園で 死んでる人が
見つかったって 騒ぎになってたし……","d0_020_0846","False","","",""
"Hazy_Script.txt:4202","なんか この町で 不吉な感じのことが
起こってたりするんじゃないかなって……。","なんか この町で 不吉な感じのことが
起こってたりするんじゃないかなって……。","d0_020_0847","False","","",""
"Hazy_Script.txt:4203","うん……確かに なんか
いやな感じは するけど……。","うん……確かに なんか
いやな感じは するけど……。","d0_020_0848","False","","",""
"Hazy_Script.txt:4204","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]逆崎約子","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]逆崎約子","d0_020_0849","False","","",""
"Hazy_Script.txt:4205","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午前零時台","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午前零時台","d0_020_0850","False","","",""
"Hazy_Script.txt:4206","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]駒形高校２年Ｃ組","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]駒形高校２年Ｃ組","d0_020_0851","False","","",""
"Hazy_Script.txt:4207","ん……あれ？","ん……あれ？","d0_020_0852","False","","",""
"Hazy_Script.txt:4208","……あ。やっこちゃん 気がついた？","……あ。やっこちゃん 気がついた？","d0_020_0853","False","","",""
"Hazy_Script.txt:4209","うん……。
わたし どうしちゃってた……？","うん……。
わたし どうしちゃってた……？","d0_020_0854","False","","",""
"Hazy_Script.txt:4210","……思い出せる？","……思い出せる？","d0_020_0855","False","","",""
"Hazy_Script.txt:4211","えっと……
こっくりさんを やってたら……","えっと……
こっくりさんを やってたら……","d0_020_0856","False","","",""
"Hazy_Script.txt:4212","急に 何か……変な声が
聞こえてきて……。","急に 何か……変な声が
聞こえてきて……。","d0_020_0857","False","","",""
"Hazy_Script.txt:4213","それで……わたし 気を失った……？","それで……わたし 気を失った……？","d0_020_0858","False","","",""
"Hazy_Script.txt:4214","うん。……私が見たところ
悪い霊障は 出てなさそうだから……","うん。……私が見たところ
悪い霊障は 出てなさそうだから……","d0_020_0859","False","","",""
"Hazy_Script.txt:4215","突然の出来事に 軽いショックを
起こしただけだと 思うけど。","突然の出来事に 軽いショックを
起こしただけだと 思うけど。","d0_020_0860","False","","",""
"Hazy_Script.txt:4216","そっか……。","そっか……。","d0_020_0861","False","","",""
"Hazy_Script.txt:4217","……あっ！
こっくりさんは!? 大丈夫!?","……あっ！
こっくりさんは!? 大丈夫!?","d0_020_0862","False","","",""
"Hazy_Script.txt:4218","うん。非常事態だったけど
ちゃんと 帰ってもらえたよ。","うん。非常事態だったけど
ちゃんと 帰ってもらえたよ。","d0_020_0863","False","","",""
"Hazy_Script.txt:4219","それより……やっこちゃん。
手に持ってる それって……","それより……やっこちゃん。
手に持ってる それって……","d0_020_0864","False","","",""
"Hazy_Script.txt:4220","え……？ 手？","え……？ 手？","d0_020_0865","False","","",""
"Hazy_Script.txt:4221","……わっ！ 何コレ!? 気持ち悪！
いつの間に 握ってた!?","……わっ！ 何コレ!? 気持ち悪！
いつの間に 握ってた!?","d0_020_0866","False","","",""
"Hazy_Script.txt:4222","[N:src=ju_bkb w=300 h=300 x=0 y=40 align=ct]




[c3]呪詛珠『馬鹿囃子』[c0]を 入手いたしました。","[N:src=ju_bkb w=300 h=300 x=0 y=40 align=ct]




[c3]呪詛珠『馬鹿囃子』[c0]を 入手いたしました。","d0_020_0867","False","","",""
"Hazy_Script.txt:4223","うわ……その像……ものすごく
強い怨念が 渦巻いてる……。","うわ……その像……ものすごく
強い怨念が 渦巻いてる……。","d0_020_0868","False","","",""
"Hazy_Script.txt:4224","古い 呪いの道具か
なんかっぽいけど……。","古い 呪いの道具か
なんかっぽいけど……。","d0_020_0869","False","","",""
"Hazy_Script.txt:4225","ええっ!? やだ こわい！","ええっ!? やだ こわい！","d0_020_0870","False","","",""
"Hazy_Script.txt:4226","やっこちゃん……今 変な声が
聞こえたって 言ってたよね。","やっこちゃん……今 変な声が
聞こえたって 言ってたよね。","d0_020_0871","False","","",""
"Hazy_Script.txt:4227","覚えてるところだけでいいから
何を聞いたか 教えてもらってもいい？","覚えてるところだけでいいから
何を聞いたか 教えてもらってもいい？","d0_020_0872","False","","",""
"Hazy_Script.txt:4228","たぶん……それと 関係してるから。","たぶん……それと 関係してるから。","d0_020_0873","False","","",""
"Hazy_Script.txt:4229","うん……えっと……","うん……えっと……","d0_020_0874","False","","",""
"Hazy_Script.txt:4230","なんか……暗い地の底から 心に直接
響くような 気味の悪い声がして……","なんか……暗い地の底から 心に直接
響くような 気味の悪い声がして……","d0_020_0875","False","","",""
"Hazy_Script.txt:4231","……で あとは……ひたすら
「呪い殺せ！」って……。","……で あとは……ひたすら
「呪い殺せ！」って……。","d0_020_0876","False","","",""
"Hazy_Script.txt:4232","……なるほど。ありがとう。","……なるほど。ありがとう。","d0_020_0877","False","","",""
"Hazy_Script.txt:4233","たぶん やっこちゃんは……","たぶん やっこちゃんは……","d0_020_0878","False","","",""
"Hazy_Script.txt:4234","《蘇りの秘術》を得る方法と そのための
呪いの力を 得てしまった……ってことかな。","《蘇りの秘術》を得る方法と そのための
呪いの力を 得てしまった……ってことかな。","d0_020_0879","False","","",""
"Hazy_Script.txt:4235","人の命を奪って 滓魂とやらに
するための 呪いの力を……。","人の命を奪って 滓魂とやらに
するための 呪いの力を……。","d0_020_0880","False","","",""
"Hazy_Script.txt:4236","ええっ？ これって 本物の呪い……!?","ええっ？ これって 本物の呪い……!?","d0_020_0881","False","","",""
"Hazy_Script.txt:4237","そりゃ！ 美智代ちゃんのために
《蘇りの秘術》が欲しいとは 言ったけど……！","そりゃ！ 美智代ちゃんのために
《蘇りの秘術》が欲しいとは 言ったけど……！","d0_020_0882","False","","",""
"Hazy_Script.txt:4238","なんで!?
なんで  わたしが……！ そんな……!?","なんで!?
なんで  わたしが……！ そんな……!?","d0_020_0883","False","","",""
"Hazy_Script.txt:4239","…………。","…………。","d0_020_0884","False","","",""
"Hazy_Script.txt:4240","……やっこちゃん。
ちょっと 落ち着いて聞いて。","……やっこちゃん。
ちょっと 落ち着いて聞いて。","d0_020_0885","False","","",""
"Hazy_Script.txt:4241","え そんな……だって……！","え そんな……だって……！","d0_020_0886","False","","",""
"Hazy_Script.txt:4242","ミヲちゃんは こういうの
慣れてるのかもしれないけど……！","ミヲちゃんは こういうの
慣れてるのかもしれないけど……！","d0_020_0887","False","","",""
"Hazy_Script.txt:4243","ていうか わたし こっくりさんとか 心霊現象だって
正直なところ 半信半疑だったし……！","ていうか わたし こっくりさんとか 心霊現象だって
正直なところ 半信半疑だったし……！","d0_020_0888","False","","",""
"Hazy_Script.txt:4244","でも……実際 出たわけだから
もう 信じるしかないわけで……！","でも……実際 出たわけだから
もう 信じるしかないわけで……！","d0_020_0889","False","","",""
"Hazy_Script.txt:4245","その上 呪いだとか
殺す力だとか……そんなの……！","その上 呪いだとか
殺す力だとか……そんなの……！","d0_020_0890","False","","",""
"Hazy_Script.txt:4246","そんなの……
わけわからない!!","そんなの……
わけわからない!!","d0_020_0891","False","","",""
"Hazy_Script.txt:4247","うん……それは 当然だよ。
いきなり いろいろあったら 戸惑うもん。","うん……それは 当然だよ。
いきなり いろいろあったら 戸惑うもん。","d0_020_0892","False","","",""
"Hazy_Script.txt:4248","でも まずは……落ち着いて。
……ゆっくり 深呼吸。","でも まずは……落ち着いて。
……ゆっくり 深呼吸。","d0_020_0893","False","","",""
"Hazy_Script.txt:4249","う……うん……。","う……うん……。","d0_020_0894","False","","",""
"Hazy_Script.txt:4250","すう……","すう……","d0_020_0895","False","","",""
"Hazy_Script.txt:4251","はあ……。","はあ……。","d0_020_0896","False","","",""
"Hazy_Script.txt:4252","そう。いいよ。","そう。いいよ。","d0_020_0897","False","","",""
"Hazy_Script.txt:4253","こういうときは 心が乱れているほど
相手に 付けいる隙を 与えちゃうから。","こういうときは 心が乱れているほど
相手に 付けいる隙を 与えちゃうから。","d0_020_0898","False","","",""
"Hazy_Script.txt:4254","…………相手……。","…………相手……。","d0_020_0899","False","","",""
"Hazy_Script.txt:4255","……落ち着いた？","……落ち着いた？","d0_020_0900","False","","",""
"Hazy_Script.txt:4256","あ……うん……。","あ……うん……。","d0_020_0901","False","","",""
"Hazy_Script.txt:4257","……ごめん。取り乱してた。","……ごめん。取り乱してた。","d0_020_0902","False","","",""
"Hazy_Script.txt:4258","ううん。いいの。","ううん。いいの。","d0_020_0903","False","","",""
"Hazy_Script.txt:4259","怖い って感じるのは……
それのことを よく知らないせいだから。","怖い って感じるのは……
それのことを よく知らないせいだから。","d0_020_0904","False","","",""
"Hazy_Script.txt:4260","大昔から……人は 理解の及ばない現象に対して
名前を付けて 受け容れることで 共存してきたの。","大昔から……人は 理解の及ばない現象に対して
名前を付けて 受け容れることで 共存してきたの。","d0_020_0905","False","","",""
"Hazy_Script.txt:4261","……？","……？","d0_020_0906","False","","",""
"Hazy_Script.txt:4262","ところが 現代では 科学や文化が発展してきたせいで
解析できない得体の知れないものを 否定できるようになった。","ところが 現代では 科学や文化が発展してきたせいで
解析できない得体の知れないものを 否定できるようになった。","d0_020_0907","False","","",""
"Hazy_Script.txt:4263","そして 心霊は いないことにされた。","そして 心霊は いないことにされた。","d0_020_0908","False","","",""
"Hazy_Script.txt:4264","でも……彼らは 昔も今も
ずっと そこにいるんだよ。","でも……彼らは 昔も今も
ずっと そこにいるんだよ。","d0_020_0909","False","","",""
"Hazy_Script.txt:4265","ちゃんと知れば……必ずしも 怖いものでは
ないってことが わかるから。","ちゃんと知れば……必ずしも 怖いものでは
ないってことが わかるから。","d0_020_0910","False","","",""
"Hazy_Script.txt:4266","まずは 落ち着いて。
事実を 受け容れて。","まずは 落ち着いて。
事実を 受け容れて。","d0_020_0911","False","","",""
"Hazy_Script.txt:4267","……そうなんだ……。","……そうなんだ……。","d0_020_0912","False","","",""
"Hazy_Script.txt:4268","わたし オカルトが流行ってるからって
面白半分で 手を出しちゃってたけど……","わたし オカルトが流行ってるからって
面白半分で 手を出しちゃってたけど……","d0_020_0913","False","","",""
"Hazy_Script.txt:4269","……ミヲちゃん……本当に
霊感持ってる人だったんだ……。","……ミヲちゃん……本当に
霊感持ってる人だったんだ……。","d0_020_0914","False","","",""
"Hazy_Script.txt:4270","あ……まあ 一応。
たしなむ程度だけど……。","あ……まあ 一応。
たしなむ程度だけど……。","d0_020_0915","False","","",""
"Hazy_Script.txt:4271","……ねえ ミヲちゃん。どうしよう。
わたし どうすればいいの？","……ねえ ミヲちゃん。どうしよう。
わたし どうすればいいの？","d0_020_0916","False","","",""
"Hazy_Script.txt:4272","……呪われちゃったの？
死んじゃうの？","……呪われちゃったの？
死んじゃうの？","d0_020_0917","False","","",""
"Hazy_Script.txt:4273","ダイジョブ。
その呪いは 私が なんとかする。","ダイジョブ。
その呪いは 私が なんとかする。","d0_020_0918","False","","",""
"Hazy_Script.txt:4274","私……そのために 来たから。","私……そのために 来たから。","d0_020_0919","False","","",""
"Hazy_Script.txt:4275","え……っ？","え……っ？","d0_020_0920","False","","",""
"Hazy_Script.txt:4276","……信じて。","……信じて。","d0_020_0921","False","","",""
"Hazy_Script.txt:4277","私に任せて。安心して。","私に任せて。安心して。","d0_020_0922","False","","",""
