"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Hazy_Script.txt:3082","<i>……なんだか イヤな感じのする事件だ。
こういう予感は よく当たるんだよな。","<i>……总觉得是令人讨厌的事件。
这种预感很准。","c0_010_1092","False","","","
<i>……总觉得是令人讨厌的事件。  
这种预感很对吧。

<i>……总觉得是件令人讨厌的事件。  
这种预感很准。"
"Hazy_Script.txt:3083","<i>もっとも……俺らが 駆り出されてる時点で
もう 厄介なことに なってるんだろうが……。","<i>当然……我们被赶出去的时候，
事情就已经很棘手了吧……","c0_010_1093","False","","","
<i>当然……我们被赶出去的时候，  
事情就已经很棘手了吧……

<i>不过……我们被赶出去的  
时候已经很麻烦了吧……"
"Hazy_Script.txt:3084","……さて ボス。
まとめは こんなところでしょうか。","……那么，老大。
今天就到此为止吧。","c0_010_1094","False","","","襟尾

……那么老大。  
总结是这样的地方吗。

……再说老大。  
总结如下。"
"Hazy_Script.txt:3085","おう。あとは明日だな 明日。
撤収だ 撤収。","哦。接下来就交给明天吧。
撤退，撤退。","c0_010_1095","False","","","津詰

哦。明天就是明天了。  
撤退，撤退。

哦。接下来就是明天了。  
撤退，撤退。"
"Hazy_Script.txt:3086","うおっ!! 突然出た！","噢！！突然出来了！","c0_010_1096","False","","","津詰

噢！！突然出来了！

哦！！突然出来了！"
"Hazy_Script.txt:3087","え？ ボス……？ 突然 どうかしました？
耄碌しちゃいました？","诶？老大……？突然怎么了？
年老昏聩了吗？","c0_010_1097","False","","","襟尾

诶？老大……？突然怎么了？  
昏庸了吗？

呃？老大……？突然怎么了？  
年老昏聩了吗？"
"Hazy_Script.txt:3088","<cspace=-6px><font=""TELOP"">流言ではない…","<cspace=-6px><font=""TELOP"">不是流言…","c0_010_1098","False","","","
<cspace=-6px><font=""TELOP"">不是流言…

<cspace=-6px><font=""TELOP"">不是流言…"
"Hazy_Script.txt:3089","<cspace=-6px><font=""TELOP"">それこそが嘘…","<cspace=-6px><font=""TELOP"">这才是谎言…","c0_010_1099","False","","","
<cspace=-6px><font=""TELOP"">这才是谎言…

<cspace=-6px><font=""TELOP"">那才是谎言…"
"Hazy_Script.txt:3090","<cspace=-6px><font=""TELOP"">騙されるな…","<cspace=-6px><font=""TELOP"">不要被骗…","c0_010_1100","False","","","
<cspace=-6px><font=""TELOP"">不要被骗…

<cspace=-6px><font=""TELOP"">别被骗了…"
"Hazy_Script.txt:3091","<cspace=-6px><font=""TELOP"">信じてくれ…","<cspace=-6px><font=""TELOP"">相信我…","c0_010_1101","False","","","
<cspace=-6px><font=""TELOP"">相信我…

<cspace=-6px><font=""TELOP"">请相信我…"
"Hazy_Script.txt:3092","<cspace=-6px><font=""TELOP"">真実に気付け…","<cspace=-6px><font=""TELOP"">注意到真相…","c0_010_1102","False","","","
<cspace=-6px><font=""TELOP"">注意到真相…

<cspace=-6px><font=""TELOP"">发现真相…"
"Hazy_Script.txt:3093","くそッ……！
やっぱ そっち案件かよ！","可恶……！
果然是那个案件啊！","c0_010_1103","False","","","津詰

可恶……！  
果然是那个案件啊！

可恶……！  
果然是那个案子啊！"
"Hazy_Script.txt:3094","ボス!? どうしたんですか
そっちに 何かあるんですか……？","老大！？怎么了，
那边有什么东西吗……？","c0_010_1104","False","","","襟尾

老大！？怎么了，  
那边有什么东西吗……？

老大！？怎么了？  
那边有什么事吗……？"
"Hazy_Script.txt:3095","ぐああああああっ!!","啊啊啊啊啊啊！！","c0_010_1105","False","","","津詰

啊啊啊啊啊啊！！

啊啊啊啊啊！！"
"Hazy_Script.txt:3096","<i>深く 哀しい……[c4]怨みの記憶[c0]が
頭に入り込んでくる……！","<i>深深地悲哀……[c4]怨恨的记忆[c0]
进入脑海……！","c0_010_1106","False","","","
<i>深深地悲哀……[c4]怨恨的记忆  
[c0]进入脑海……！

<i>深深悲哀……[c4]怨恨的记忆  
[c0]深入脑海……！"
"Hazy_Script.txt:3097","<cspace=-6px><font=""TELOP"">虚偽の話にて","<cspace=-6px><font=""TELOP"">想要用虚伪的话","c0_010_1107","False","","","
<cspace=-6px><font=""TELOP"">用虚伪的话

<cspace=-6px><font=""TELOP"">说些虚伪的话"
"Hazy_Script.txt:3098","<cspace=-6px><font=""TELOP"">欺こうとする者は","<cspace=-6px><font=""TELOP"">欺骗他人的人","c0_010_1108","False","","","
<cspace=-6px><font=""TELOP"">想要欺骗的人

<cspace=-6px><font=""TELOP"">想要欺骗的人"
"Hazy_Script.txt:3099","<cspace=-6px><font=""TELOP"">永遠の闇に","<cspace=-6px><font=""TELOP"">应该悬吊在","c0_010_1109","False","","","
<cspace=-6px><font=""TELOP"">在永远的黑暗中

<cspace=-6px><font=""TELOP"">在永远的黑暗中"
"Hazy_Script.txt:3100","<cspace=-6px><font=""TELOP"">吊すべし…！","<cspace=-6px><font=""TELOP"">永远的黑暗中…！","c0_010_1110","False","","","
<cspace=-6px><font=""TELOP"">应该悬挂…！

<cspace=-6px><font=""TELOP"">应该吊起…！"
"Hazy_Script.txt:3101","[a0.5]コロセ……","[a0.5]杀了他……","c0_010_1111","False","","","
[a0.5]杀了他……

[a0.5]骰子……"
"Hazy_Script.txt:3102","[a0.5]<size=200%>コロセ……！","[a0.5]<size=200%>杀了他……！","c0_010_1112","False","","","
[a0.5]<size=200%>心……！

[a0.5]<size=200%>杀了他……！"
"Hazy_Script.txt:3103","[a0.5]<size=200%>アザムコウトスルヤツヲ……","[a0.5]<size=200%>把欺骗他人的人……","c0_010_1113","False","","","
[a0.5]<size=200%>阿萨姆科特斯尔雅兹奥……

[a0.5]<size=200%>想要欺骗的人……"
"Hazy_Script.txt:3104","[a0.5]<size=200%>ミンナ コロセ……！","[a0.5]<size=200%>全部杀死……！","c0_010_1114","False","","","
[a0.5]<size=200%>大家好……！

[a0.5]<size=200%>全部杀了……！"
"Hazy_Script.txt:3105","[c3]呪詛珠『落葉なき椎』[c0]の 呪いの力で
意図的に 虚偽の話をして
自身を欺こうとした者を
[c5]呪い殺せる[c0]ようになりました。

虚偽の話をしたタイミングで
［呪詛行使］ボタンを 押下してください。","因为[c3]诅咒珠“落叶秃椎”[c0]的诅咒之力
变得可以[c5]诅咒杀死[c0]
故意说出谎言
欺骗自己的人了。

在对方说出谎言的时候
请按下［行使诅咒］按钮。","c0_010_1115","False","","","
[c3]诅咒珠“落叶秃椎”[c0]的诅咒之力  
故意说假话  
想欺骗自己的人  
[c5]变得可以诅咒杀人了。  
  
在说假话的时候  
请按下［行使诅咒］按钮。[c0]

[c3]诅咒珠“落叶秃椎”[c0]诅咒的力量  
故意编造谎言，  
那些试图欺骗自己的人  
[c5]变得能诅咒杀了。  
  
在说虚伪的话的时候  
请按下[诅咒]按钮。[c0]"
"Hazy_Script.txt:3106","ううっ……！","呜……！","c0_010_1116","False","","","津詰

嗯……！

呜呜……！"
"Hazy_Script.txt:3107","<i>どす黒い粘液のような 重苦しい殺意が
俺の魂に 侵食してくる……。","<i>像泥泞的粘液一样沉重的杀意
侵蚀着我的灵魂……","c0_010_1117","False","","","
<i>像泥泞的粘液一样沉重的杀意  
侵蚀着我的灵魂……

<i>沉重的杀意像黑色黏液一样  
侵蚀着我的灵魂……"
"Hazy_Script.txt:3108","<cspace=-6px><color=#ddd><font=""TELOP"">さあ","<cspace=-6px><color=#ddd><font=""TELOP"">去吧","c0_010_1118","False","","","
<cspace=-6px><color=#ddd><font=""TELOP"">来吧

<cspace=-6px><color=#ddd><font=""TELOP"">来吧"
"Hazy_Script.txt:3109","<cspace=-6px><color=#ddd><font=""TELOP"">殺せ","<cspace=-6px><color=#ddd><font=""TELOP"">杀死","c0_010_1119","False","","","
<cspace=-6px><color=#ddd><font=""TELOP"">打死

<cspace=-6px><color=#ddd><font=""TELOP"">杀了他"
"Hazy_Script.txt:3110","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]きこえるか
呪主よ[y1.4]<voffset=-0.5em><font=""TELOP"">─<voffset=0>[y1]","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]听见了吗
咒主啊——","c0_010_1120","False","","","
[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]听见了吗  
咒主啊[y1.4]<voffset=-0.5em><font=""TELOP"">─<voffset=0>[y1]

[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]听见了  
吗，咒主[y1.4]<voffset=-0.5em><font=""TELOP""><voffset=0>[y1]"
"Hazy_Script.txt:3111","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]蘇りの秘術を求めし
呪主よ[y1.4]<voffset=-0.5em><font=""TELOP"">─<voffset=0>[y1]","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]寻求复活秘术的
咒主啊——","c0_010_1121","False","","","
[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]寻求苏醒的秘术的  
咒主啊[y1.4]<voffset=-0.5em><font=""TELOP"">—<voffset=0>[y1]

[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150]寻求重生的秘术的  
咒主啊！[y1.4]<voffset=-0.5em><font=""TELOP""><voffset=0>[y1]"
"Hazy_Script.txt:3112","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150][s0]<size=500%>呪い殺せ","[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150][s0]<size=500%>用诅咒杀掉","c0_010_1122","False","","","
[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150][s0]<size=500%>诅咒杀了我

[a0.5][s0.05]<cspace=-8px><color=#ddd><font=""TELOP""><size=300%>[vruby-10][sruby150][s0]<size=500%>诅咒杀我"
"Hazy_Script.txt:3113","……ボス！ ……ボス！","……老大！……老大！","c0_010_1123","False","","","襟尾

……老大！……老大！

……老大！……老大！"
"Hazy_Script.txt:3114","……ボス！ どうしたんですか！
まさか 本当に 耄碌しちゃいました？","……老大！怎么了？
难道真的年老昏聩了吗？","c0_010_1124","False","","","襟尾

……老大！怎么了？  
难道真的年老昏聩了吗？

……老大！怎么了！  
难道真的变得很昏庸了吗？"
"Hazy_Script.txt:3115","……ああ。","……啊。","c0_010_1125","False","","","津詰

……啊。

……啊。"
"Hazy_Script.txt:3116","…………大丈夫だ。","…………没关系。","c0_010_1126","False","","","津詰

…………没关系。

…………没关系。"
"Hazy_Script.txt:3117","……エリオ。","……小纯。","c0_010_1127","False","","","津詰

……小纯。

……小纯。"
"Hazy_Script.txt:3118","はい。","嗯。","c0_010_1128","False","","","襟尾

是的。

是"
"Hazy_Script.txt:3119","……残念な知らせだ。","……有个令人遗憾的消息。","c0_010_1129","False","","","津詰

……真是遗憾的消息。

……这是令人遗憾的消息。"
"Hazy_Script.txt:3120","……！ 耄碌ですね。","……！你真的年老昏聩了啊。","c0_010_1130","False","","","襟尾

……！你真是昏庸啊。

……！年老昏聩。"
"Hazy_Script.txt:3121","違う。厄介なことになった。","不是。事情变得棘手了。","c0_010_1131","False","","","津詰

不是。事情变得棘手了。

不对。麻烦事来了。"
"Hazy_Script.txt:3122","……残業決定だ。
今日はたぶん 帰れねえぞ。","……我决定加班。
今天大概回不去了。","c0_010_1132","False","","","津詰

……决定加班。  
今天大概回不去了。

……决定加班。  
今天恐怕回不去了。"
"Hazy_Script.txt:3123","……えっ？
どういうことですか？","……诶？
这是怎么回事？","c0_010_1133","False","","","襟尾

……诶？  
这是怎么回事？

……啊？  
什么意思？"
"Hazy_Script.txt:3124","<cspace=-6px><color=#ddd><font=""TELOP"">さあ","<cspace=-6px><color=#ddd><font=""TELOP"">去吧","c0_010_1134","False","","","
<cspace=-6px><color=#ddd><font=""TELOP"">来吧

<cspace=-6px><color=#ddd><font=""TELOP"">来吧"
"Hazy_Script.txt:3125","<cspace=-6px><color=#ddd><font=""TELOP"">殺せ","<cspace=-6px><color=#ddd><font=""TELOP"">杀死","c0_010_1135","False","","","
<cspace=-6px><color=#ddd><font=""TELOP"">打死

<cspace=-6px><color=#ddd><font=""TELOP"">杀了他"
"Hazy_Script.txt:3126","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">きこえるか
[b]呪主よ[y1.4]<voffset=-0.5em>─<voffset=0>[y1]","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">听见了吗
[b]咒主啊——","c0_010_1136","False","","","
<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">能  
听见吗[b][y1.4]<voffset=-0.5em><voffset=0>[y1]

<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">听见了吗？  
咒主啊！[b][y1.4]<voffset=-0.5em><voffset=0>[y1]"
"Hazy_Script.txt:3127","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">蘇りの秘術を求めし
[b]呪主よ[y1.4]<voffset=-0.5em><font=""TELOP"">─<voffset=0>[y1]","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">寻求复活秘术的
[b]咒主啊——","c0_010_1137","False","","","
<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">寻求苏醒的秘术[b]  
咒主啊[y1.4]<voffset=-0.5em><font=""TELOP"">—<voffset=0>[y1]

<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">求重生的秘术[b]  
咒主啊[y1.4]<voffset=-0.5em><font=""TELOP""><voffset=0>[y1]"
"Hazy_Script.txt:3128","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">呪い殺せ","<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">用诅咒杀掉","c0_010_1138","False","","","
<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">诅咒杀了我

<align=""center""><cspace=-4px><color=#ddd><font=""TELOP"">诅咒杀我"
"Hazy_Script.txt:3129","最初から","从最开始","c0_020_0001","False","","","
从最开始

从最开始"
"Hazy_Script.txt:3130","両国橋から","从两国桥","c0_020_0002","False","","","
从两国桥

从两国桥"
"Hazy_Script.txt:3131","両国橋","两国桥","c0_020_0033","False","","","
两国桥

两国桥"
"Hazy_Script.txt:3132","話す","对话","c0_020_0038","False","","","
说话

说话"
"Hazy_Script.txt:3133","襟尾純","襟尾纯","c0_020_0039","False","","","
襟尾纯

襟尾纯"
"Hazy_Script.txt:3134","人影","人影","c0_020_0040","False","","","
人影

人影"
"Hazy_Script.txt:3135","考える","思考","c0_020_0041","False","","","
思考

思考"
"Hazy_Script.txt:3136","考える","思考","c0_020_0042","False","","","
思考

思考"
"Hazy_Script.txt:3137","並垣祐太郎","并垣佑太郎","c0_020_0126","False","","","
并垣佑太郎

并垣佑太郎"
"Hazy_Script.txt:3138","こっちの質問に答えろ","回答我的问题","c0_020_0140","False","","","
回答我的问题

回答我的问题"
"Hazy_Script.txt:3139","本所七不思議だろ？","是本所七大不可思议吧？","c0_020_0141","False","","","
本所七大不可思议吧？

本所七大不可思议吧？"
"Hazy_Script.txt:3140","さあな","不知道","c0_020_0148","False","","","
来吧

谁知道呢"
"Hazy_Script.txt:3141","ここにはない","这里没有","c0_020_0149","False","","","
这里没有

这里没有"
"Hazy_Script.txt:3142","呪詛行使","行使诅咒","c0_020_0170","False","","","
行使诅咒

行使咒语"
"Hazy_Script.txt:3143","やりなおす","重做","c0_020_0231","False","","","
重做

重新来过"
"Hazy_Script.txt:3144","ストーリーチャートに戻る","返回到故事图表","c0_020_0232","False","","","
返回到故事图表

回到故事图表"
"Hazy_Script.txt:3145","並垣職務質問から","从对并垣例行询问开始","c0_020_0499","False","","","
从并垣职务提问开始

并垣职务提问开始"
"Hazy_Script.txt:3146","★最初から","★从最开始","c0_020_0500","False","","","
★从最开始

★从最开始"
"Hazy_Script.txt:3147","★両国橋から","★从两国桥","c0_020_0501","False","","","
★从两国桥

★从两国桥"
"Hazy_Script.txt:3148","★並垣から","★从并垣","c0_020_0502","False","","","
★从并垣

★从并墙开始"
"Hazy_Script.txt:3149","★呪影使用から","★使用咒影","c0_020_0503","False","","","
★使用咒影

从咒影使用开始"
"Hazy_Script.txt:3150","★取り押さえ後から","★扣押后","c0_020_0504","False","","","
★扣押后

★从制服后开始"
"Hazy_Script.txt:3151","★終了","★结束","c0_020_0505","False","","","
★结束

★结束"
"Hazy_Script.txt:3152","旧安田庭園","旧安田庭园","c0_020_0529","False","","","
旧安田庭园

旧安田庭园"
"Hazy_Script.txt:3153","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津詰徹生","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津诘彻生","c0_020_0772","False","","","
[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津诘彻生

[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]津詰徹生"
"Hazy_Script.txt:3154","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午前零時台","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午夜零时左右","c0_020_0773","False","","","
[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午夜零时左右

[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]午夜零点"
"Hazy_Script.txt:3155","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]旧安田庭園","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]旧安田庭园","c0_020_0774","False","","","
[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]旧安田庭园

[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]旧安田庭园"
"Hazy_Script.txt:3156","なるほど……ええと……
つまり ボスが言いたいことは……","原来如此……嗯……
也就是说，老大想说的是……","c0_020_0775","False","","","襟尾

原来如此……嗯……  
也就是说，老大想说的是……

原来如此……嗯……  
也就是说，老大想说的是……"
"Hazy_Script.txt:3157","《蘇りの秘術》っていうのが
本当に 存在していて……","“复活秘术”
真的存在着……","c0_020_0776","False","","","襟尾

“重生的秘术”  
真的存在着……

“重生的秘术”  
真的存在……"
"Hazy_Script.txt:3158","それを使うためには 本所七不思議に由来する
呪いの力で 人を 呪い殺さないといけなくて……","为了使用它，必须用来自本所七大不可思议的
诅咒的力量诅咒杀人……","c0_020_0777","False","","","襟尾

为了使用它，必须用来自本所  
七大不可思议的诅咒的力量诅咒杀人……

为了使用它，就必须使用来自本所  
七大不可思议的诅咒之力，将人诅咒致死……"
"Hazy_Script.txt:3159","で……ボスが受けた呪いは この場所に伝わる
[c3]『落葉なき椎』[c0]である……と。","那么……老大受到的诅咒是这里流传的
[c3]“落叶秃椎”[c0]……是吧。","c0_020_0778","False","","","襟尾

那么……老大受到的诅咒传到了这个地方  
[c3]“落叶秃椎”[c0]……和。

在……老大受到的诅咒就是这里流传的  
[c3]“落叶秃椎”[c0]……和。"
"Hazy_Script.txt:3160","……そういうことですか。","……我没说错吧？","c0_020_0779","False","","","襟尾

……是这样吗。

……原来是这样啊。"
"Hazy_Script.txt:3161","……まあ そうだ。","……是啊。","c0_020_0780","False","","","津詰

……是啊。

……是啊。"
"Hazy_Script.txt:3162","やけに 飲み込みが 早えな。","你领会得真快。","c0_020_0781","False","","","津詰

你领会得真快。

咽得真快。"
"Hazy_Script.txt:3163","そりゃ ボスが真面目にする話なら
さすがに 全面的に信じますよ オレは！","如果是老大认真说的话，
我还是会全面相信的！","c0_020_0782","False","","","襟尾

如果是老大认真的话，  
我还是会全面相信的！

如果是老大认真说  
的话，我当然完全相信！"
"Hazy_Script.txt:3164","いや。普段もフザけてねえぞ。別に。","哎呀。我平时也没怎么开玩笑吧。","c0_020_0783","False","","","津詰

不。平时也不晕啊。没什么。

不。平时也不开玩笑。没什么。"
"Hazy_Script.txt:3165","それよりも……ボスが そんなオカルトな話を
真顔でしている事実のほうが 飲み込めてないです。","比起那个……我更不理解老大正一脸严肃地
说着这种奇怪的话的事实。","c0_020_0784","False","","","襟尾

比起那个……我更不理解头儿正一脸  
严肃地说着这种奇怪的话的事实。

比起那个……老大那么神秘的话，  
真面目的事实更让人无法理解。"
"Hazy_Script.txt:3166","よっぽど超常現象ですよ。
信じてないんじゃ なかったんですか？","这是非常超常的现象。
你不是不相信吗？","c0_020_0785","False","","","襟尾

这是非常超常的现象。  
你不是不相信吗？

真是超常现象。  
你不是不相信吗？"
"Hazy_Script.txt:3167","……別に 信じてなかった
わけじゃねえよ。","……我并不是不相信。","c0_020_0786","False","","","津詰

……也不是不  
相信。

……我并不是  
不相信。"
"Hazy_Script.txt:3168","むしろ よく知ってたからこそ 軽率に
手を出したくなかったっていうかな……。","倒不如说正因为很清楚，
才不想轻率地出手吧……","c0_020_0787","False","","","津詰

倒不如说正因为很清楚  
才不想轻率地出手吧……

倒不如说正因为了解，  
才不想轻率地出手……"
"Hazy_Script.txt:3169","え……それって 負け惜しみ……？
認めざるを得ないからって……。","啊……那就是不服输……？
因为不得不承认……","c0_020_0788","False","","","襟尾

啊……那就是不服输……？  
因为不得不承认……

呃……真是不服输……？  
因为不得不承认……"
"Hazy_Script.txt:3170","まあ いいから聞け。
もう 隠してても 仕方ねえ。","算了，听我说。
瞒着也没用了。","c0_020_0789","False","","","津詰

算了，听我说。  
已经藏起来也没办法了。

算了，听我说。  
瞒着也没用了。"
"Hazy_Script.txt:3171","まず この話を理解してもらわねえと
今後の話ができん。だから聞け。","首先，如果不理解这句话，
今后的话题就无从谈起。所以你听好了。","c0_020_0790","False","","","津詰

首先要理解这句话，才能  
说今后的话。所以听我说。

首先，如果不理解这句话，今后的  
话题就无从谈起。所以你听着。"
"Hazy_Script.txt:3172","……頼むから 聞け。","……拜托了，听我说。","c0_020_0791","False","","","津詰

……求你了，听我说。

……求你了，听我说。"
"Hazy_Script.txt:3173","そんなに 念を押さなくても
ちゃんと 聞いてますよ。","不用那么叮嘱我，
我也会认真听的。","c0_020_0792","False","","","襟尾

不用那么叮嘱我，  
我也会认真听的。

不用那么叮嘱我  
也会好好听的。"
"Hazy_Script.txt:3174","……だが 時間がもったいないから
移動しながら話す。行くぞ。","……但是因为太浪费时间了，
所以我们边走边说吧。走吧。","c0_020_0793","False","","","津詰

……但是因为太浪费时间了，所以  
一边移动一边说话。我走了。

……但因为太浪费时间，  
所以边走边说。走吧。"
"Hazy_Script.txt:3175","あっ……！ え ちょっと
待ってくださいよ ボス！","啊……！
等一下，老大！","c0_020_0794","False","","","襟尾

啊……！等一下，  
老大！

啊……！等  
一下老大！"
"Hazy_Script.txt:3176","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]両国橋","[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]两国桥","c0_020_0795","False","","","
[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]两国桥

[sruby-50]<cspace=-4px><color=#ddd><font=""TELOP"">[vruby-10]两国桥"
"Hazy_Script.txt:3177","ええと……すみません。
もっかい 確認しますけど……","嗯……对不起
我再确认一下……","c0_020_0796","False","","","襟尾

嗯……对不起  
我再确认一下……

嗯……对不起。  
我会再确认一下……"
"Hazy_Script.txt:3178","ホントですか……？ その話。
耄碌してないですよね。","这是真的吗……？那件事。
你不会是年老昏聩了吧。","c0_020_0797","False","","","襟尾

真的吗……？那件事。  
你没有昏庸吧。

真的吗……？那件事。  
没有悖谬之处吧。"
"Hazy_Script.txt:3179","ああ 嘘じゃねえよ。
証明するモンは ねえがな。","啊，不是骗人的。
虽然没有办法证明。","c0_020_0798","False","","","津詰

啊，不是骗人的。  
虽然没有要证明的东西。

我没骗你。  
没办法证明。"
"Hazy_Script.txt:3180","決して 頭が悪いわけじゃないが……
なんか つかみ所のない男だ。","绝对不是脑子不好……
真是个让人捉摸不透的男人。","c0_020_0799","False","","","
绝对不是脑子不好……  
总觉得是个不可捉摸的男人。

绝对不是脑子不好……  
真是个让人捉摸不透的男人。"
"Hazy_Script.txt:3181","……妙に ポジティブなところは
助けられることもあるが。","……特别积极的态度
有时也能帮上忙。","c0_020_0800","False","","","
……特别积极的地方也  
有被帮助的事。

……也有莫名其妙的积极  
的地方被帮助。"
"Hazy_Script.txt:3182","<i>……んー？","<i>……嗯？","c0_020_0801","False","","","
<i>……嗯？

<i>……嗯？"
"Hazy_Script.txt:3183","<i>よく見れば こっちの様子を
窺ってる人物が いるな……。","<i>仔细一看，
有人在窥视这边的情况……","c0_020_0802","False","","","
<i>仔细一看，有人在  
窥视这边的情况……

<i>仔细一看，有人  
在窥视我们……"
"Hazy_Script.txt:3184","<i>……逃げる様子も なさそうだし
しばらく 泳がせておくか……。","<i>……好像也没有逃跑的样子，
先放着他不管吧……","c0_020_0803","False","","","
<i>……好像也没有逃跑的样子，  
让他游一会儿吧……

<i>……好像也没有要逃的样子，  
让他游一会儿吧……"
"Hazy_Script.txt:3185","念を押すが……これは極秘事項だから
同僚だろうが 誰にも 言うんじゃねえぞ。","我再叮嘱你一遍……这是绝密事项，
即使是同事也不能告诉任何人。","c0_020_0804","False","","","津詰

叮嘱……这是绝密事项，  
即使是同事也不能告诉任何人。

我再确认一遍……这是绝密事项，  
即使是同事也不能告诉任何人。"
"Hazy_Script.txt:3186","はい……。こうなった以上
それは もちろん守りますけど……","是的……既然这样，
我当然会遵守……","c0_020_0805","False","","","襟尾

是的……事已至此，  
我当然会遵守……

是的……既然这样，  
当然会遵守的……"
"Hazy_Script.txt:3187","いや……でも まさか……。
信じられないですよ。","但是……不会吧……
真不敢相信。","c0_020_0806","False","","","襟尾

不……但是不会吧……  
真不敢相信。

不……但是不会吧……  
真不敢相信。"
"Hazy_Script.txt:3188","ボスが 前にいたのが 警備局付けの
秘匿部門だとは 薄々 聞いてましたが……","我稍稍听说过，
老大之前在的是警备局下属的隐秘部门……","c0_020_0807","False","","","襟尾

我很少听说老大之前在的  
是带保安局的隐秘部门……

我隐约听说头儿之前  
在警备局的秘密部门……"
"Hazy_Script.txt:3189","警視庁に……[c4]《心霊対策室》[c0]なんて
部署が あったなんて……！","警视厅里……竟然有叫做
[c4]“心灵对策室”[c0]的部门……！","c0_020_0808","False","","","襟尾

警视厅……[c4]“心灵对策室”[c0]  
竟然有这样的部门……！

警视厅……[c4]“灵异对策室”[c0]  
竟然有这样的部门……！"
"Hazy_Script.txt:3190","驚くのも 無理もねえ。
俺だって 最初は呆れかえったよ。","惊讶也是理所当然的。
我一开始也很吃惊。","c0_020_0809","False","","","津詰

惊讶也是理所当然的。  
我一开始也很吃惊。

不必大惊小怪。  
我一开始也吓了一跳。"
"Hazy_Script.txt:3191","いい大人たちが フザけてんのかと
……本気で 心配になったもんだ。","我真的很担心……
还以为是大人们在开玩笑。","c0_020_0810","False","","","津詰

还以为是好大人们在开玩笑……  
我真的很担心。

好的大人们在胡闹吗……  
我真的很担心。"
"Hazy_Script.txt:3192","いやいや すごいじゃないですか！","不不不，这不是很厉害吗！","c0_020_0811","False","","","襟尾

不，不是很厉害吗！

不不不很厉害吧！"
"Hazy_Script.txt:3193","オレ そういう 秘密部隊的なヤツに
憧れて 警察に入ったんですよ！","我就是因为憧憬这种类似秘密部队的家伙
才加入警察的！","c0_020_0812","False","","","襟尾

我是因为憧憬这种秘密部队  
的家伙才加入警察的！

我就是因为憧憬这样的秘密  
部队才加入警察的！"
"Hazy_Script.txt:3194","……あ？ そっち？","……啊？是这样吗？","c0_020_0813","False","","","津詰

……啊？那边？

……啊？那边？"
